0.792207458	1.006244721	0.859818103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00155641	0.000116131	0.006591708	0.014777695	0.063532601	0.029542767	0.049918742	0.068222029	0.073346949	0.145646193	0.114724999	0.098459058	0.049652398	0.030697767	0.018543123	0.016634532	0.032982522	0.019400221	0.046593856	0.032872702	0.032760358	0.016635794	0	0.016324007	0	0	0.016522187	0	0	0	0.006610642	0	0.001656132	0
0.740266503	1.007656962	0.856520734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00160888	0.000329611	0.006163996	0.016754777	0.062526131	0.052647256	0.075025683	0.075393118	0.154895567	0.11678767	0.097832334	0.048640591	0.025393557	0.022866089	0.026152744	0.02058718	0.029111138	0.040293597	0.042506313	0.033298819	0.0163225	0	0.016395447	0	0	0.01619822	0	0	0	0.006666518	0	0.000660573	0.000944255
1.402289315	1.009723127	0.842624599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000126222	0.001004072	0.001096778	0.004111848	0.011433447	0.084758544	0.080526892	0.082938662	0.163609604	0.119297065	0.101454813	0.051721139	0.030728324	0.019155106	0.016518702	0.033254193	0.032988913	0.032900486	0.042923382	0.039702221	0.016509432	0	0.016606416	0	0	0.01644953	0	0	0	0.006490102	0	0	0.001688667
2.23399326	1.013201479	0.842501621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000350493	0.000680396	0.001800811	0.011208181	0.108459593	0.097080866	0.181577987	0.128536198	0.101560289	0.053141611	0.032587833	0.022430238	0.020888604	0.031324177	0.030486216	0.046331384	0.034150954	0.040629487	0.021752975	0.003738149	0.016585099	0	0	0.016532727	0	0	0	0.006674147	0	0	0.001656227
2.832685302	1.018084333	0.835318376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59E-06	0.000958808	0.01235965	0.125633087	0.213404221	0.14893324	0.108966923	0.055612249	0.034057437	0.022126355	0.024642342	0.033720654	0.033739364	0.043432993	0.047979209	0.035326903	0.016652044	0.01656979	0.006739188	0.009815068	0	0.012366358	0.004299454	0	0	0.006623397	0	0	0.001676854
7.456327669	1.028982182	0.814989805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000313157	0.006143104	0.22109074	0.194822581	0.138723785	0.065193219	0.038344881	0.025329761	0.025769254	0.038349575	0.03938762	0.051111488	0.04958567	0.049055113	0.024248934	0.014047129	0.002738614	0.015432128	0.001391167	0	0.016809079	0	0	0.000407037	0.006299079	0	0.001683268
7.727883384	1.051437319	0.783177981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010176525	0.244944819	0.201976521	0.090629861	0.053252486	0.034816002	0.033443439	0.05019201	0.047369374	0.062186756	0.061280169	0.057511349	0.02379332	0.016358684	0.017185689	0	0.017143763	0	0.003229345	0.013848423	0	0	0.006854399	0	0.001687267
7.93513539	1.09069725	0.738252635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015974775	0.272545192	0.134488695	0.07473294	0.047467369	0.046670155	0.067357515	0.066402396	0.085669994	0.079928693	0.073645372	0.034358456	0.021248787	0.008763808	0.01319297	0.013409853	0.00447831	0	0.017849727	0	0	0.007166229	0	0.001765313
4.815564236	1.133621716	0.686551541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000594115	0.036225869	0.232708971	0.100667747	0.065973785	0.063517375	0.088166823	0.083726222	0.106647316	0.10433959	0.095734784	0.041872352	0.026045546	0.018622325	0.01233355	0.00613033	0.018537392	0	0.004563328	0.014033039	0	0.007485104	0	0.001862087
3.312681857	1.162684048	0.657128544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0072796	0.050537905	0.207919755	0.078859067	0.071252239	0.111663304	0.100726546	0.12547779	0.117585695	0.109693299	0.051816325	0.025026249	0.01790996	0.016649954	0.018901	0.015174714	0.003766737	0	0.018952016	0	0.004792793	0.002834863	0.001906914
2.436172266	1.182480243	0.628807175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001944033	0.019697293	0.05542301	0.187296279	0.091174176	0.115251291	0.118265036	0.142487871	0.127188871	0.120353968	0.054193622	0.038768194	0.019234682	0.01936973	0.019328682	0	0.019253975	0	0.019427198	0	0	0.007766282	0.001914479
2.677808759	1.199818371	0.602604991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001929189	0.007819827	0.023196578	0.04905242	0.199481758	0.135871913	0.129354644	0.158613642	0.143149879	0.127925491	0.062922716	0.035055901	0.02818013	0.020007777	0.0124094	0.011419038	0.019569359	0	0.012700309	0.006820129	0	0.00785381	0.002008732
4.793310045	1.22393783	0.562806419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000195272	0.002922824	0.009817224	0.017710309	0.040938099	0.261851411	0.143622881	0.185706326	0.166685859	0.14768062	0.06502542	0.040738237	0.025529957	0.020059625	0.019971794	0.020079027	0.010845324	0.009135441	0	0.020006634	0	0.008042876	0.001961067
6.506214239	1.256771433	0.503174978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00185269	0.001840702	0.006114001	0.011943505	0.058505451	0.293752085	0.215601569	0.205367354	0.176998629	0.078209536	0.047477072	0.025373281	0.027409795	0.028987364	0.013734408	0.007004073	0.020428931	0	0.020433234	0	0.008153282	0.002046044
15.89008186	1.305987561	0.414443736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001430515	0.000707045	0.003492745	0.01417897	0.052452656	0.390241854	0.253795043	0.235024151	0.101104766	0.058627892	0.039846365	0.030057932	0.023995786	0.021286423	0.021335762	0.017485058	0.00383453	0.021311847	0	0.0085554	0.002135168
39.52106717	1.383493366	0.337805268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000474177	0.001324281	0.002599069	0.012616765	0.071910988	0.485307113	0.312498267	0.145053446	0.084879869	0.052061676	0.043103669	0.039573855	0.032025198	0.020013351	0.017164314	0.022555514	0.004305881	0.018275114	0.009015369	0.002259428
118.6802598	1.492743235	0.280579726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00144056	0.001971381	0.016942674	0.090366216	0.645323596	0.216419673	0.112821678	0.079944576	0.068256457	0.063123851	0.049032004	0.030492956	0.027630678	0.021347114	0.023901279	0.024358086	0.00671741	0.005469115
133.1046584	1.600572285	0.246347782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002606062	0.005674287	0.035885168	0.184676053	0.624827673	0.222408692	0.091600025	0.074145076	0.075461378	0.067293482	0.047353422	0.038918142	0.038240555	0.031249455	0.021424457	0.017460148	0.013031174
124.9319955	1.684769806	0.229207318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000435733	0.002311842	0.020033043	0.097337779	0.217290158	0.603017031	0.235091658	0.101800839	0.082464672	0.062291049	0.048063564	0.054494415	0.037520581	0.044868514	0.027460836	0.027452319	0.013726716
114.2741013	1.756505813	0.214267546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002872672	0.011451667	0.077920823	0.095851246	0.262097865	0.55970767	0.28107521	0.126456982	0.072125354	0.042438636	0.057200144	0.028654437	0.057263719	0.028643778	0.028687856	0.014308675
121.6478342	1.833257112	0.201144945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002993641	0.011931877	0.059756247	0.07441516	0.106944411	0.264916225	0.590547661	0.325522688	0.126217718	0.047492831	0.047609249	0.041713007	0.047961717	0.02991172	0.029873035	0.014940825
141.8546976	1.933944503	0.185234374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003159867	0.012585512	0.038078831	0.070243243	0.069023354	0.100648962	0.282882574	0.678438682	0.334768188	0.110592883	0.048652883	0.063009997	0.031510976	0.031520141	0.031535163	0.015752809
138.5966389	2.067635606	0.168159552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003364815	0.000444823	0.046751949	0.055618737	0.057846547	0.060393499	0.104824014	0.342692517	0.718883804	0.321094237	0.148351527	0.076904484	0.033676632	0.033672873	0.033686091	0.016861491
105.5889769	2.210308451	0.150949187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001799373	0.001800766	0.048790529	0.03763569	0.056692764	0.051329894	0.057640363	0.14525037	0.42308959	0.647144058	0.402411627	0.174746205	0.058473604	0.036001997	0.036010767	0.018025234
108.5412121	2.363496626	0.136878485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003858258	0.015413086	0.066010356	0.049493956	0.039030981	0.05487336	0.0835913	0.190242504	0.392195989	0.736750728	0.442942769	0.171014748	0.045666608	0.038491241	0.019246671
106.762685	2.552483957	0.122991466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004162063	0.016628141	0.041565665	0.055174615	0.047851148	0.048266096	0.061848688	0.091879237	0.169621727	0.444969757	0.853339198	0.486921156	0.15186616	0.041555558	0.020794719
100.8854943	2.789566365	0.10747094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004554589	0.018182733	0.04542213	0.045420544	0.045422972	0.045428434	0.045944177	0.064302317	0.075999816	0.184268354	0.514827125	1.011219668	0.524895798	0.122537111	0.022728391
85.95861216	3.090457266	0.093616182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005019032	0.020140297	0.050283967	0.042959779	0.033476145	0.043915507	0.055531469	0.050379897	0.044464817	0.076998137	0.196991966	0.612840083	1.24107839	0.533896835	0.06052664
64.60982874	3.49733601	0.078459989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005691549	0.022767325	0.056854895	0	0.056867153	0.056858269	0.056870542	0.056816789	0.056823475	0.056861643	0.055406647	0.207408443	0.769181996	1.596792578	0.413617147
25.40688837	4.261892237	0.060768876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006905844	0.027671551	0.069190015	0.019570874	0.068465684	0.077258772	0.092127338	0.077832278	0.051376815	0.060799929	0.05107607	0.076030444	0.21198629	1.139240334	2.186766761
